ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
8453;fraxtal-frxUSD+dUSD ;0xAc05cd62ba7874a4e3AdA9F0CCE4A3CD077EEec8;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;311025806240895464753;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;CRV;0x8Ee73c484A26e0A5df2Ee2a4960B789967dd0415;2233416464205205036078;
42161;arbi-USD₮0+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;347889941043914427877878;
42161;arbi-lend-crvUSD;0xC1b06b52848fd69D4734983d923e0a0101111e21;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;163712913432430282945598;
42161;sonic-CrossCurve Stab… ;0xd8e309F20605E0eE8486c26957f95DBdAe99F913;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;163712913432430282945598;
1;CRV+sdCRV ;0x26F7786de3E6D9Bd37Fcf47BE6F2bC455a21b74A;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;509189130254734780152;
1;CRV+sdCRV ;0x26F7786de3E6D9Bd37Fcf47BE6F2bC455a21b74A;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;609725345020845428229;
1;CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;609599999999999815750;
1;MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2889051413513476302508;
1;MUSD+sUSDe ;0x1169ba7f4204F26Ff5aF55A7aAFbdAaDFDf9FAA2;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2455693701486454785021;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;13775812479173000361345;
1;WETH+ASF ;0x1a38A26f1EB658f0CAef3A5A722e56d44511279B;USDaf;0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8;1256737364878362121883;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;25840959865314982763977728;
42161;sonic-CrossCurve WETH… ;0xB7cBE208F7568a62544923Af52b455d261c58c4e;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;163712913432430282945598;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;10584039853;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4254368961;
1;WBTC+uniBTC ;0xF73AAf236ffD467d2CC544055CA3559A0F7CD92C;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;3214989711722323655665;
1;DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;11360038066690110921072;
1;USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;2259880216792763582959;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;683901494398830224950;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;441253244186125302868;